S1 Stages,S1 C_Pt_in [M],S1 C_Pd_in [M],S1 C_Rh_in [M],S1 q_Pt_in [mol PGM/mol ligand],S1 q_Pd_in [mol PGM/mol ligand],S1 q_Rh_in [mol PGM/mol ligand],S1 C_Pt_out [M],S1 C_Pd_out [M],S1 C_Rh_out [M],S1 q_Pt_out [mol PGM/mol ligand],S1 q_Pd_out [mol PGM/mol ligand],S1 q_Rh_out [mol PGM/mol ligand],S1 Material Residual Pt [mol PGM/time],S1 Material Residual Pd [mol PGM/time],S1 Material Residual Rh [mol PGM/time],S1 Q_org [L/time],S1 PGM Recovery [%],S1 PPM Mass Total Feed [mg/L],S1 PGM Relative Purity [%],S1 Q_aq [L/time],S1 C_lig [L/time],S1 Q_aq/(Q_org*C_lig) [1/M],S1 Ligand,S1 q_max_Pt,S1 q_max_Pd,S1 q_max_Rh,S1 K_eq_Pt,S1 K_eq_Pd,S1 K_eq_Rh,S2 Stages,S2 C_Pt_in [M],S2 C_Pd_in [M],S2 C_Rh_in [M],S2 q_Pt_in [mol PGM/mol ligand],S2 q_Pd_in [mol PGM/mol ligand],S2 q_Rh_in [mol PGM/mol ligand],S2 C_Pt_out [M],S2 C_Pd_out [M],S2 C_Rh_out [M],S2 q_Pt_out [mol PGM/mol ligand],S2 q_Pd_out [mol PGM/mol ligand],S2 q_Rh_out [mol PGM/mol ligand],S2 Material Residual Pt [mol PGM/time],S2 Material Residual Pd [mol PGM/time],S2 Material Residual Rh [mol PGM/time],S2 Q_org [L/time],S2 PGM Recovery [%],S2 PPM Mass Total Feed [mg/L],S2 PGM Relative Purity [%],S2 Q_aq [L/time],S2 C_lig [L/time],S2 Q_aq/(Q_org*C_lig) [1/M],S2 Ligand,S2 q_max_Pt,S2 q_max_Pd,S2 q_max_Rh,S2 K_eq_Pt,S2 K_eq_Pd,S2 K_eq_Rh
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,4,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.001586566049346068,4.267868014000057e-05,4.082479614154491e-05,0.0021263114711576195,0.06588014850092673,1.2150766695288498e-05,-1.857624568491617e-15,-2.0277182710692898e-14,-3.34038030661574e-18,0.2278729433980981,99.27694498131525,499.99999999999994,95,0.9312139619502232,0.1,40.865490569601135,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,5,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.0015964848858387435,4.314589043498969e-05,4.087962987231433e-05,0.0018443068162198085,0.07058098479910402,1.0620156103161281e-05,-1.0164395367051604e-18,1.496198998029996e-17,-3.1763735522036263e-21,0.2126345029815872,99.41028858097077,499.99999999999994,95,0.9312139619502232,0.1,43.7941137911593,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,6,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.0015997056129599134,4.329759831631055e-05,4.089743414079334e-05,0.0017438364169534073,0.07225570705032465,1.0074872868594417e-05,-9.658411765679775e-16,-9.522764521374683e-14,-3.8381180422460484e-19,0.20768656914860553,99.4535846546632,499.99999999999994,95,0.9312139619502232,0.1,44.837466657938464,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,7,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.001600700308060102,4.334445180107774e-05,4.090293283366566e-05,0.0017118322181182356,0.072789178320257,9.901176812438204e-06,-1.9794143537796294e-16,-3.734079018213876e-14,-1.2427561522996688e-19,0.2061584419306709,99.4669562690091,499.99999999999994,95,0.9312139619502232,0.1,45.16981954410489,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,8,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.0016009960917176258,4.3358384264609994e-05,4.0904567931053416e-05,0.0017022236923262687,0.07294934080872352,9.84902856597585e-06,-3.4558944247975454e-19,-9.294214703414738e-15,-2.0752307207730358e-20,0.20570403631114606,99.47093246702465,499.99999999999994,95,0.9312139619502232,0.1,45.269600861972265,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,9,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.0016010824351321907,4.3362451239375295e-05,4.0905045239001797e-05,0.0016994108183801405,0.07299622801069715,9.833762286200239e-06,-1.9651164376299768e-19,-2.211772431870429e-17,1.6464202912255463e-20,0.20557138892249666,99.47209317520715,499.99999999999994,95,0.9312139619502232,0.1,45.298811611439966,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,10,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.0016011074528660824,4.336362976388914e-05,4.090518353748541e-05,0.0016985951186556875,0.07300982473719737,9.829335248074175e-06,-2.168404344971009e-19,-2.2551405187698492e-17,-5.558653716356346e-22,0.20553295474536548,99.4724294867689,499.99999999999994,95,0.9312139619502232,0.1,45.30728238222931,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,11,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.0016011146819023823,4.3363970284384934e-05,4.090522349972816e-05,0.0016983593601041104,0.07301375454672136,9.828055718285117e-06,-2.778268066994105e-19,0.0,-1.1117307432712692e-21,0.2055218489428669,99.47252666617334,499.99999999999994,95,0.9312139619502232,0.1,45.309730655892054,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,12,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.0016011167687950353,4.336406858467656e-05,4.090523503610829e-05,0.001698291296113127,0.07301488909101769,9.827686315336879e-06,8.131516293641283e-20,-1.8214596497756474e-17,4.235164736271502e-22,0.20551864289776758,99.47255472011808,499.99999999999994,95,0.9312139619502232,0.1,45.310437477608424,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.555050886398515e-05,4.625330807759474e-07,0.00030424779694666237,0.06211404739918827,0.06272823197611367,0.0015588094405815213,-2.2985086056692694e-16,-4.9272651930776235e-15,-1.1424780392566003e-17,0.24565865628597422,88.82076315030203,500.0,95,1,0.1,40.706890411217096,ddFc,0.2925832485751022,0.5680079893341602,0.0039956244186171,1606.7835071174022,2817.6386726205783,3808.8485688896176,13,0.0016385980069082713,0.0016548004871162652,4.112213177916431e-05,0,0,0,0.0016011173710504551,4.3364096953057446e-05,4.090523836538708e-05,0.0016982716531614758,0.07301521651523184,9.827579707361835e-06,-3.8624702394796095e-19,2.168404344971009e-19,5.029258124322408e-22,0.20551771766664625,99.47256281619347,499.99999999999994,95,0.9312139619502232,0.1,45.310641463071825,coeFc,0.0185337049300545,0.1029375690417049,0.0017250001901813,289.2112200592515,2216.865274340989,716.5138298670852
