S1 Stages,S1 C_Pt_in [M],S1 C_Pd_in [M],S1 C_Rh_in [M],S1 q_Pt_in [mol PGM/mol ligand],S1 q_Pd_in [mol PGM/mol ligand],S1 q_Rh_in [mol PGM/mol ligand],S1 C_Pt_out [M],S1 C_Pd_out [M],S1 C_Rh_out [M],S1 q_Pt_out [mol PGM/mol ligand],S1 q_Pd_out [mol PGM/mol ligand],S1 q_Rh_out [mol PGM/mol ligand],S1 Material Residual Pt [mol PGM/time],S1 Material Residual Pd [mol PGM/time],S1 Material Residual Rh [mol PGM/time],S1 Q_org [L/time],S1 PGM Recovery [%],S1 PPM Mass Total Feed [mg/L],S1 PGM Relative Purity [%],S1 Q_aq [L/time],S1 C_lig [L/time],S1 Q_aq/(Q_org*C_lig) [1/M],S1 Ligand,S1 q_max_Pt,S1 q_max_Pd,S1 q_max_Rh,S1 K_eq_Pt,S1 K_eq_Pd,S1 K_eq_Rh,S2 Stages,S2 C_Pt_in [M],S2 C_Pd_in [M],S2 C_Rh_in [M],S2 q_Pt_in [mol PGM/mol ligand],S2 q_Pd_in [mol PGM/mol ligand],S2 q_Rh_in [mol PGM/mol ligand],S2 C_Pt_out [M],S2 C_Pd_out [M],S2 C_Rh_out [M],S2 q_Pt_out [mol PGM/mol ligand],S2 q_Pd_out [mol PGM/mol ligand],S2 q_Rh_out [mol PGM/mol ligand],S2 Material Residual Pt [mol PGM/time],S2 Material Residual Pd [mol PGM/time],S2 Material Residual Rh [mol PGM/time],S2 Q_org [L/time],S2 PGM Recovery [%],S2 PPM Mass Total Feed [mg/L],S2 PGM Relative Purity [%],S2 Q_aq [L/time],S2 C_lig [L/time],S2 Q_aq/(Q_org*C_lig) [1/M],S2 Ligand,S2 q_max_Pt,S2 q_max_Pd,S2 q_max_Rh,S2 K_eq_Pt,S2 K_eq_Pd,S2 K_eq_Rh
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,4,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.0015896648169738802,5.221150110423213e-05,3.145506821018324e-05,0.0021639484116472278,0.06672479301445552,1.7996352132061765e-05,-5.347149589426947e-17,4.868067754459915e-16,-3.5824199712936565e-19,0.2236382349118282,98.64185047951041,500.0,95,0.9292948559819443,0.1,41.55348732511365,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,5,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.0015985326732766867,5.260641327693876e-05,3.1526885316571534e-05,0.0019073966147098514,0.07086734411245839,1.5948036404963822e-05,0.0,1.951563910473908e-18,5.293955920339377e-23,0.21051367485190542,98.86706608619384,500.0,95,0.9292948559819443,0.1,44.14415627087862,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,6,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.0016013845331494234,5.273341619277201e-05,3.1549980288836276e-05,0.0018179527427856347,0.07231154937560721,1.5233961931862782e-05,-2.0328790734103208e-20,1.3010426069826053e-18,7.940933880509066e-22,0.20629297717103598,98.93949100626538,500.0,95,0.9292948559819443,0.1,45.04733358961962,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,7,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.0016022618448726727,5.2772485860249916e-05,3.155708493141733e-05,0.001789696496191302,0.07276778812244895,1.5008379109336567e-05,-1.3877787807814457e-17,-1.2604934457316475e-15,-6.564505341220828e-20,0.20499457406958013,98.96177088455106,500.0,95,0.9292948559819443,0.1,45.33265625199031,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,8,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.0016025231753388105,5.278412378123439e-05,3.155920123659552e-05,0.0017812103046973065,0.0729048101814508,1.4940629887537424e-05,-7.453889935837843e-20,4.336808689942018e-19,-4.446922973085077e-21,0.20460781043674572,98.96840753393171,500.0,95,0.9292948559819443,0.1,45.41834712948236,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,9,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.001602599820837589,5.278753693804435e-05,3.155982192681617e-05,0.0017787153052550853,0.07294509562159043,1.4920711144339055e-05,-1.0842021724855044e-19,-2.168404344971009e-19,2.752857078576476e-21,0.20449437671074128,98.97035399392765,500.0,95,0.9292948559819443,0.1,45.44354084104906,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,10,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.0016026221601074932,5.278853190258189e-05,3.1560002834588564e-05,0.0017779875861839173,0.07295684571763358,1.4914901423885119e-05,-2.1006417091906648e-19,-1.951563910473908e-18,-6.405686663610646e-21,0.20446131504672388,98.97092131355052,500.0,95,0.9292948559819443,0.1,45.450889121474155,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,11,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.001602628656198214,5.278882120066121e-05,3.156005544120023e-05,0.0017777759267873202,0.07296026327028125,1.491321164829126e-05,1.3552527156068805e-19,-1.3877787807814457e-17,-3.758708703440958e-21,0.2044517009676459,98.97108628580516,500.0,95,0.9292948559819443,0.1,45.45302639125528,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,12,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.0016026305436919366,5.278890525728966e-05,3.15600707264931e-05,0.001777714423638495,0.07296125632918857,1.4912720639994439e-05,1.2874900798265365e-19,-7.37257477290143e-18,2.752857078576476e-21,0.20444890751634026,98.97113421987936,500.0,95,0.9292948559819443,0.1,45.45364743060179,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5774353450588837e-05,6.944781264394391e-07,0.000312907799879747,0.06475620496673168,0.0653962653623083,0.0012577842621697083,-1.3997050046787862e-15,-6.663159607400715e-14,-3.1980575956533364e-17,0.23560081976007716,91.34892630257386,500.0,95,1,0.1,42.444674047329066,ddFc,0.2843680916906042,0.5606643075997774,0.0031855867133676,1864.8324995534024,2817.463874705011,4270.023806520308,13,0.001641741033699426,0.0016579682572682541,3.188815706241946e-05,0,0,0,0.0016026310919693145,5.2788929673939465e-05,3.156007516655041e-05,0.0017776965579473975,0.07296154479708036,1.49125780098572e-05,2.0328790734103208e-20,-2.3852447794681098e-18,2.1705219273391446e-21,0.20444809607727035,98.97114814372357,500.0,95,0.9292948559819443,0.1,45.453827832699446,coeFc,0.0186123825974152,0.1033194715658618,0.001984217931384,304.91263867062816,2232.351310423282,1235.2601854301136
