S1 Stages,S1 C_Pt_in [M],S1 C_Pd_in [M],S1 C_Rh_in [M],S1 q_Pt_in [mol PGM/mol ligand],S1 q_Pd_in [mol PGM/mol ligand],S1 q_Rh_in [mol PGM/mol ligand],S1 C_Pt_out [M],S1 C_Pd_out [M],S1 C_Rh_out [M],S1 q_Pt_out [mol PGM/mol ligand],S1 q_Pd_out [mol PGM/mol ligand],S1 q_Rh_out [mol PGM/mol ligand],S1 Material Residual Pt [mol PGM/time],S1 Material Residual Pd [mol PGM/time],S1 Material Residual Rh [mol PGM/time],S1 Q_org [L/time],S1 PGM Recovery [%],S1 PPM Mass Total Feed [mg/L],S1 PGM Relative Purity [%],S1 Q_aq [L/time],S1 C_lig [L/time],S1 Q_aq/(Q_org*C_lig) [1/M],S1 Ligand,S1 q_max_Pt,S1 q_max_Pd,S1 q_max_Rh,S1 K_eq_Pt,S1 K_eq_Pd,S1 K_eq_Rh,S2 Stages,S2 C_Pt_in [M],S2 C_Pd_in [M],S2 C_Rh_in [M],S2 q_Pt_in [mol PGM/mol ligand],S2 q_Pd_in [mol PGM/mol ligand],S2 q_Rh_in [mol PGM/mol ligand],S2 C_Pt_out [M],S2 C_Pd_out [M],S2 C_Rh_out [M],S2 q_Pt_out [mol PGM/mol ligand],S2 q_Pd_out [mol PGM/mol ligand],S2 q_Rh_out [mol PGM/mol ligand],S2 Material Residual Pt [mol PGM/time],S2 Material Residual Pd [mol PGM/time],S2 Material Residual Rh [mol PGM/time],S2 Q_org [L/time],S2 PGM Recovery [%],S2 PPM Mass Total Feed [mg/L],S2 PGM Relative Purity [%],S2 Q_aq [L/time],S2 C_lig [L/time],S2 Q_aq/(Q_org*C_lig) [1/M],S2 Ligand,S2 q_max_Pt,S2 q_max_Pd,S2 q_max_Rh,S2 K_eq_Pt,S2 K_eq_Pd,S2 K_eq_Rh
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,4,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0015920479823670385,5.6645344217259504e-05,2.7146654858107903e-05,0.0021827114942121802,0.06809124865190781,1.1548310704859734e-05,-1.4799359654427136e-17,1.968911145233676e-16,-6.839791049078475e-20,0.2185058248877298,99.00870974347312,499.99999999999994,95,0.9284055347360096,0.1,42.48882313380123,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,5,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0016003478375954336,5.703966591447291e-05,2.7189167643996087e-05,0.0019365593320194976,0.07203603575828552,1.0308920012348204e-05,-1.4230153513872246e-19,4.119968255444917e-18,-1.4558378780933287e-21,0.20648934097057245,99.16376148374795,499.99999999999994,95,0.9284055347360096,0.1,44.961426598204895,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,6,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.001602988592338852,5.716512734468572e-05,2.720269330472822e-05,0.0018521195148066486,0.07338920752285462,9.883786874522887e-06,-1.1186933540976995e-16,-5.5829906669968565e-15,-2.717916969502236e-19,0.2026661584323952,99.21309198964329,499.99999999999994,95,0.9284055347360096,0.1,45.80959850017113,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,7,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0016037944281829227,5.7203412362418945e-05,2.720682070067083e-05,0.0018257143038283325,0.07381235781833471,9.750843688421008e-06,-9.486769009248164e-19,-6.071532165918825e-18,-2.8852059765849605e-21,0.2014995016875205,99.22814534148402,499.99999999999994,95,0.9284055347360096,0.1,46.074830307806586,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,8,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0016040331628668053,5.7214754574243e-05,2.7208043471377994e-05,0.0018178327575666257,0.07393866161449099,9.711162213372342e-06,-7.182839392716467e-19,-4.87890977618477e-17,-9.952637130238029e-21,0.20115387122639747,99.23260500513913,499.99999999999994,95,0.9284055347360096,0.1,46.15399788608069,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,9,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0016041029009500078,5.721806769831463e-05,2.7208400661557982e-05,0.0018155253221562998,0.07397563885739478,9.699544894014173e-06,1.4230153513872246e-19,-2.714842239903703e-16,-9.449711317805788e-21,0.2010529072482857,99.23390774166553,499.99999999999994,95,0.9284055347360096,0.1,46.17717532378163,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,10,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0016041231581108587,5.721903021703403e-05,2.7208504416330815e-05,0.001814854635845224,0.07398638677715043,9.69616816804961e-06,-3.1848438816761693e-19,0.0,-4.208694956669805e-21,0.20102357973699553,99.23428615389503,499.99999999999994,95,0.9284055347360096,0.1,46.18391215352284,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,11,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0016041290301726083,5.721930920085148e-05,2.7208534492333786e-05,0.0018146601834706827,0.07398950292621048,9.695189152418708e-06,-1.3552527156068805e-20,-8.673617379884035e-19,-2.0381730293306602e-21,0.20101507840213906,99.23439584646172,499.99999999999994,95,0.9284055347360096,0.1,46.18586536472132,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,12,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0016041307311165114,5.721939001229002e-05,2.7208543204366454e-05,0.0018146038539155404,0.07399040562174569,9.694905548193789e-06,-2.642742795433417e-19,-2.168404344971009e-19,5.955700410381799e-21,0.20101261584405294,99.23442762080438,499.99999999999994,95,0.9284055347360096,0.1,46.186431176850775,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
3,0.0015414358509205455,0.0015414358509205455,0.0003425413002045657,0,0,0,1.5676174972740307e-05,1.0125544099516313e-06,0.0003170858582690881,0.08123064756309041,0.08201133105701282,0.0013552344219216303,-5.119602658476552e-16,-9.996994551619842e-15,-2.0416882160617655e-17,0.1878305444707044,92.56865028530119,500.0,95,1,0.1,53.23947725424222,ddFc,0.2903032918750524,0.5708764175161928,0.0043397156270604,2119.636574363429,2810.3137773304798,3314.0860864080187,13,0.0016434194097972108,0.0016592138229320306,2.7418451294278654e-05,0,0,0,0.0016041312237042818,5.721941341498767e-05,2.7208545727342528e-05,0.0018145875408035333,0.07399066704353993,9.694823416043531e-06,8.809142651444724e-20,0.0,-3.943997160652836e-21,0.20101190269531746,99.23443682254977,499.99999999999994,95,0.9284055347360096,0.1,46.186595036774236,coeFc,0.018905888211206,0.1047658171697887,0.0017222051105519,303.95470087446057,2215.305546477311,1068.5347197417916
