S1 Stages,S1 C_Pt_in [M],S1 C_Ir_in [M],S1 C_Rh_in [M],S1 q_Pt_in [mol PGM/mol ligand],S1 q_Ir_in [mol PGM/mol ligand],S1 q_Rh_in [mol PGM/mol ligand],S1 C_Pt_out [M],S1 C_Ir_out [M],S1 C_Rh_out [M],S1 q_Pt_out [mol PGM/mol ligand],S1 q_Ir_out [mol PGM/mol ligand],S1 q_Rh_out [mol PGM/mol ligand],S1 Material Residual Pt [mol PGM/time],S1 Material Residual Ir [mol PGM/time],S1 Material Residual Rh [mol PGM/time],S1 Q_org [L/time],S1 PGM Recovery [%],S1 PPM Mass Total Feed [mg/L],S1 PGM Relative Purity [%],S1 Q_aq [L/time],S1 C_lig [L/time],S1 Q_aq/(Q_org*C_lig) [1/M],S1 Ligand,S1 q_max_Pt,S1 q_max_Ir,S1 q_max_Rh,S1 K_eq_Pt,S1 K_eq_Ir,S1 K_eq_Rh,S2 Stages,S2 C_Pt_in [M],S2 C_Ir_in [M],S2 C_Rh_in [M],S2 q_Pt_in [mol PGM/mol ligand],S2 q_Ir_in [mol PGM/mol ligand],S2 q_Rh_in [mol PGM/mol ligand],S2 C_Pt_out [M],S2 C_Ir_out [M],S2 C_Rh_out [M],S2 q_Pt_out [mol PGM/mol ligand],S2 q_Ir_out [mol PGM/mol ligand],S2 q_Rh_out [mol PGM/mol ligand],S2 Material Residual Pt [mol PGM/time],S2 Material Residual Ir [mol PGM/time],S2 Material Residual Rh [mol PGM/time],S2 Q_org [L/time],S2 PGM Recovery [%],S2 PPM Mass Total Feed [mg/L],S2 PGM Relative Purity [%],S2 Q_aq [L/time],S2 C_lig [L/time],S2 Q_aq/(Q_org*C_lig) [1/M],S2 Ligand,S2 q_max_Pt,S2 q_max_Ir,S2 q_max_Rh,S2 K_eq_Pt,S2 K_eq_Ir,S2 K_eq_Rh
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,4,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0004762277235376913,1.7198189280205218e-05,2.614375404963856e-05,0.06742421672103997,0.10915636879067234,8.612361205995332e-06,-6.151329445813758e-15,-2.930858680749715e-14,-2.3663982963917016e-19,0.09092148511195912,99.61442235469285,499.99999999999994,95,0.7738043767240276,0.1,85.10687828857816,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,5,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0005455839232912461,1.0947994405134998e-05,2.6155452736231235e-05,0.06660383073660828,0.11874967249544788,8.245941233719954e-06,-7.033219492913467e-16,-1.6382294826255972e-15,-4.821470354449088e-20,0.08398358691456019,99.65899735738853,499.99999999999994,95,0.7738043767240276,0.1,92.13757177473846,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,6,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0006072856781207877,7.418530947848364e-06,2.616309068707613e-05,0.06480334786872705,0.1266678358892535,8.023137328316017e-06,-2.524347918198e-15,-1.8064759757518978e-14,-8.693999110177342e-20,0.07894928111594157,99.68809991320143,499.99999999999994,95,0.7738043767240276,0.1,98.01284644855107,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,7,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0005313087687452857,1.8085227770133707e-06,2.6155096630633406e-05,0.06731580892829175,0.11852947793447943,8.20521487328779e-06,-1.9719066874160363e-12,-4.861272647448123e-11,-7.94584402462518e-18,0.08473626758254779,99.65764050353512,499.99999999999994,95,0.7738043767240276,0.1,91.31914808145262,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,8,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0005087479404419588,6.233707936207786e-07,2.6152836598078952e-05,0.06804218503434628,0.11635696474465282,8.249872788322863e-06,-4.5779161928286016e-11,-2.2772052004488286e-09,-1.2307290785420458e-16,0.08639739464311515,99.64902919863272,499.99999999999994,95,0.7738043767240276,0.1,89.56339249816611,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,9,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0005014178760945333,2.3827974169730227e-07,2.6152134790115118e-05,0.06828309281446657,0.11568710844823786,8.262441232485295e-06,-2.2737397901984036e-12,-2.224084013745936e-10,-6.907236047503599e-18,0.08692323665833783,99.64635512991296,499.99999999999994,95,0.7738043767240276,0.1,89.02157886337781,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,10,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0004986758792073114,9.44259981233041e-08,2.615187904526312e-05,0.06837470729331818,0.11544250491344622,8.26677231023715e-06,-2.739973612581048e-12,-5.593436094072229e-10,-7.44556519015311e-18,0.08711708420933194,99.64538067629572,499.99999999999994,95,0.7738043767240276,0.1,88.82349354859812,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,11,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.000498609025541358,4.261864270694376e-08,2.6151886907919106e-05,0.06838063419206296,0.11544883579334127,8.26607196714086e-06,-4.62011813355534e-11,-1.5862612308750745e-08,-1.1018948378690746e-16,0.08711710493257022,99.64541063503589,499.99999999999994,95,0.7738043767240276,0.1,88.82347241944764,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,12,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0004985771789266019,1.89830901003767e-08,2.6151889928573495e-05,0.06838343033058934,0.11545049995484426,8.265800098878274e-06,-1.8583389276190243e-11,-1.2503688981337774e-08,-4.618125537081912e-17,0.08711714240988715,99.64542214450546,499.99999999999994,95,0.7738043767240276,0.1,88.82343420807688,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.8424621701568044e-05,1.4188760087323728e-05,0.0009996542539886522,0.07041722940110516,0.0721559517678814,0.0014569635493988696,-1.6401810465360711e-15,-1.911318325831246e-14,-5.921099114486461e-17,0.13938891047138868,98.00890209295862,500.00000000000006,95,1,0.1,71.741718664575,ddFc,0.2928743868711746,0.631649010860167,0.0043147014273157,1647.904870928406,1117.7262817771273,1069.0629335178503,13,0.0012684576593102522,0.001299778058057959,2.6244948704866854e-05,0,0,0,0.0004971343495166476,1.3428223504268046e-08,2.6151739918493748e-05,0.06842700140586053,0.11531061177334337,8.268902490482328e-06,-4.972405885476927e-11,-3.1369503617536404e-08,-1.4114683070826783e-16,0.08722483675289251,99.64485056754627,499.99999999999994,95,0.7738043767240276,0.1,88.71376611643437,deFc,0.2587791139284209,0.4125254361980985,0.0026250662736931,402.3333746335805,889.1278128863864,264.8662101305728
