S1 Stages,S1 C_Pt_in [M],S1 C_Ir_in [M],S1 C_Rh_in [M],S1 q_Pt_in [mol PGM/mol ligand],S1 q_Ir_in [mol PGM/mol ligand],S1 q_Rh_in [mol PGM/mol ligand],S1 C_Pt_out [M],S1 C_Ir_out [M],S1 C_Rh_out [M],S1 q_Pt_out [mol PGM/mol ligand],S1 q_Ir_out [mol PGM/mol ligand],S1 q_Rh_out [mol PGM/mol ligand],S1 Material Residual Pt [mol PGM/time],S1 Material Residual Ir [mol PGM/time],S1 Material Residual Rh [mol PGM/time],S1 Q_org [L/time],S1 PGM Recovery [%],S1 PPM Mass Total Feed [mg/L],S1 PGM Relative Purity [%],S1 Q_aq [L/time],S1 C_lig [L/time],S1 Q_aq/(Q_org*C_lig) [1/M],S1 Ligand,S1 q_max_Pt,S1 q_max_Ir,S1 q_max_Rh,S1 K_eq_Pt,S1 K_eq_Ir,S1 K_eq_Rh,S2 Stages,S2 C_Pt_in [M],S2 C_Ir_in [M],S2 C_Rh_in [M],S2 q_Pt_in [mol PGM/mol ligand],S2 q_Ir_in [mol PGM/mol ligand],S2 q_Rh_in [mol PGM/mol ligand],S2 C_Pt_out [M],S2 C_Ir_out [M],S2 C_Rh_out [M],S2 q_Pt_out [mol PGM/mol ligand],S2 q_Ir_out [mol PGM/mol ligand],S2 q_Rh_out [mol PGM/mol ligand],S2 Material Residual Pt [mol PGM/time],S2 Material Residual Ir [mol PGM/time],S2 Material Residual Rh [mol PGM/time],S2 Q_org [L/time],S2 PGM Recovery [%],S2 PPM Mass Total Feed [mg/L],S2 PGM Relative Purity [%],S2 Q_aq [L/time],S2 C_lig [L/time],S2 Q_aq/(Q_org*C_lig) [1/M],S2 Ligand,S2 q_max_Pt,S2 q_max_Ir,S2 q_max_Rh,S2 K_eq_Pt,S2 K_eq_Ir,S2 K_eq_Rh
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,4,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0005277048070367941,2.436138338255803e-05,4.3141792368394896e-05,0.0720230141632184,0.12287801580201957,1.1815668398425808e-05,-1.6302063865492045e-15,-2.0972806824559598e-15,-1.5061304593365528e-19,0.07999683544434788,99.71875822407456,500.00000000000006,95,0.7768370800476271,0.1,97.1084763206735,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,5,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0005913250397879772,1.5934345418992095e-05,4.3154324295385014e-05,0.07040649105053165,0.13226566509460963,1.1332959059491087e-05,-1.6602821548139524e-14,-9.948942711335285e-14,-5.380776797432943e-19,0.07481394932984768,99.74772475812438,500.00000000000006,95,0.7768370800476271,0.1,103.83586042525643,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,6,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0006457724672649661,1.0947773071576617e-05,4.3162540863151816e-05,0.06818018998454435,0.1398115344957731,1.1034467056826516e-05,-1.2256541159598455e-11,-1.1698140546523295e-10,-9.653079957974605e-17,0.07105318966801231,99.76671668890864,500.00000000000006,95,0.7768370800476271,0.1,109.33176732491631,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,7,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0006915936632079704,7.894471630657384e-06,4.316883747461982e-05,0.06596513731507431,0.14634536972606543,1.0803756443073829e-05,-6.24429978210439e-15,-4.927135088816925e-14,-2.385324188806915e-19,0.06804296921303819,99.78127079624028,500.00000000000006,95,0.7768370800476271,0.1,114.16860390313064,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,8,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0007300573558277703,5.953985201439164e-06,4.3173978546354056e-05,0.0639200799244759,0.15215189075338417,1.0606122123827857e-05,-5.367727746660722e-14,-6.188385307664968e-13,-9.759937134737676e-19,0.06554534328276611,99.79315396708542,500.00000000000006,95,0.7768370800476271,0.1,118.51903447912545,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,9,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0007613017667840698,4.606546418471845e-06,4.317812413740255e-05,0.062136280297748134,0.15716611550104936,1.0437172787374864e-05,-8.334804200982315e-15,-8.218902988743615e-14,-3.222695666506596e-19,0.0635207867640934,99.80273616496747,500.00000000000006,95,0.7768370800476271,0.1,122.29651419978197,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,10,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0007869469336469818,3.6441877327965186e-06,4.31815213728927e-05,0.06058611731686951,0.1615122245847194,1.029112548315696e-05,-3.8524563855842076e-12,-5.683203343695431e-11,-3.825167702575918e-17,0.06185780588177277,99.8105885995993,500.00000000000006,95,0.7768370800476271,0.1,125.58432504579548,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,11,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0008082022693025115,2.9420258306024097e-06,4.318433681442286e-05,0.05923844382863033,0.16528812589938977,1.0164325596832188e-05,-8.05399583830857e-16,-4.12495558543835e-15,-6.155547246374611e-20,0.060477701391076714,99.81709626462263,500.00000000000006,95,0.7768370800476271,0.1,128.45016628926422,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,12,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0008251807299736203,2.378978872889929e-06,4.3186585400682197e-05,0.058116792446549576,0.1684302536542579,1.0058826145353304e-05,-5.125408561110212e-14,-8.297305984644732e-13,-9.702894759696019e-19,0.05937543683787487,99.82229368960735,500.00000000000006,95,0.7768370800476271,0.1,130.8347561583062,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.38607275171084e-05,1.8052643248373325e-05,0.0009863540445437806,0.05164979268997486,0.052477784408564265,0.0017603459301216665,1.8691645453650096e-16,-4.336808689942018e-19,-2.2158381900172497e-18,0.19092080167001751,96.70491231839696,500.00000000000006,95,1,0.1,52.37773942141588,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,13,0.0012693806822217657,0.0012897299738234916,4.326346731219062e-05,0,0,0,0.0008393052327787703,1.9483339623908297e-06,4.318845647137551e-05,0.057152298288138226,0.1711320205919617,9.96811594819696e-06,-2.1626087422579876e-13,-4.165898528918355e-12,-2.5309873859550528e-18,0.05845758903296271,99.82661851794302,500.00000000000006,95,0.7768370800476271,0.1,132.88900430183477,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.570932998741146e-05,1.655598278842529e-05,0.0009930409427408467,0.0602534206484931,0.06142593852529951,0.0016480802704969947,-4.41294136649395e-14,-1.1068619978904515e-14,-6.047815243395704e-17,0.1633522826798465,97.36051454095228,500.00000000000006,95,1,0.1,61.217387574552355,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,4,0.001269488550683759,0.0012941925094641475,3.4723655710923566e-05,0,0,0,0.0005023669055850922,2.140197991611189e-05,3.4622565434100876e-05,0.07266028869330023,0.12055627411508973,9.575076840611902e-06,-1.2047220859789931e-14,-5.279717635309211e-14,-4.567492819170806e-19,0.08185500596357206,99.70887202181628,500.00000000000006,95,0.7753148933008541,0.1,94.71807914178059,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.570932998741146e-05,1.655598278842529e-05,0.0009930409427408467,0.0602534206484931,0.06142593852529951,0.0016480802704969947,-4.41294136649395e-14,-1.1068619978904515e-14,-6.047815243395704e-17,0.1633522826798465,97.36051454095228,500.00000000000006,95,1,0.1,61.217387574552355,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,5,0.001269488550683759,0.0012941925094641475,3.4723655710923566e-05,0,0,0,0.0005677973996533363,1.3785787164564873e-05,3.463335508772111e-05,0.0712438534270397,0.13000179463751324,9.168370376436156e-06,-1.2205048170038646e-13,-9.269152285995563e-13,-1.6502451743779915e-18,0.07636189984733135,99.73994494141337,500.00000000000006,95,0.7753148933008541,0.1,101.53164010467574,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.570932998741146e-05,1.655598278842529e-05,0.0009930409427408467,0.0602534206484931,0.06142593852529951,0.0016480802704969947,-4.41294136649395e-14,-1.1068619978904515e-14,-6.047815243395704e-17,0.1633522826798465,97.36051454095228,500.00000000000006,95,1,0.1,61.217387574552355,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,6,0.001269488550683759,0.0012941925094641475,3.4723655710923566e-05,0,0,0,0.0006255670505785422,9.403836489471273e-06,3.464045933274969e-05,0.06902524567325492,0.13772308235790995,8.918246155189073e-06,-2.558066605762299e-15,-1.3275188240347013e-14,-1.0710996315826645e-19,0.07232743966084866,99.7604043224409,500.00000000000006,95,0.7753148933008541,0.1,107.19512496728643,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.570932998741146e-05,1.655598278842529e-05,0.0009930409427408467,0.0602534206484931,0.06142593852529951,0.0016480802704969947,-4.41294136649395e-14,-1.1068619978904515e-14,-6.047815243395704e-17,0.1633522826798465,97.36051454095228,500.00000000000006,95,1,0.1,61.217387574552355,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,7,0.001269488550683759,0.0012941925094641475,3.4723655710923566e-05,0,0,0,0.0006748298656833719,6.765167533643711e-06,3.464591697754606e-05,0.06674192115745167,0.1444952816752774,8.725059507775056e-06,-5.167827971108707e-14,-5.615351933441204e-13,-7.329349622811859e-19,0.06907918246397436,99.77612169057114,500.00000000000006,95,0.7753148933008541,0.1,112.23567877416475,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
5,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,3.570932998741146e-05,1.655598278842529e-05,0.0009930409427408467,0.0602534206484931,0.06142593852529951,0.0016480802704969947,-4.41294136649395e-14,-1.1068619978904515e-14,-6.047815243395704e-17,0.1633522826798465,97.36051454095228,500.00000000000006,95,1,0.1,61.217387574552355,ddFc,0.2822882325782,0.5768268080532252,0.003317763533693,1598.6296937820784,944.6458433195832,2645.6932576522518,8,0.001269488550683759,0.0012941925094641475,3.4723655710923566e-05,0,0,0,0.0007156090343899707,5.06282171001319e-06,3.465029579014689e-05,0.06464380898007657,0.15045556159568035,8.561906626919618e-06,-4.265885062727792e-13,-5.725578214668681e-12,-3.603523003081109e-18,0.06643034271631297,99.78873215024534,500.00000000000006,95,0.7753148933008541,0.1,116.71095791448685,deFc,0.2824502832652774,0.3993411324403301,0.0036055322198377,419.43674816964017,1011.1164368146772,174.41175273625356
