S1 Stages,S1 C_Pt_in [M],S1 C_Ir_in [M],S1 C_Rh_in [M],S1 q_Pt_in [mol PGM/mol ligand],S1 q_Ir_in [mol PGM/mol ligand],S1 q_Rh_in [mol PGM/mol ligand],S1 C_Pt_out [M],S1 C_Ir_out [M],S1 C_Rh_out [M],S1 q_Pt_out [mol PGM/mol ligand],S1 q_Ir_out [mol PGM/mol ligand],S1 q_Rh_out [mol PGM/mol ligand],S1 Material Residual Pt [mol PGM/time],S1 Material Residual Ir [mol PGM/time],S1 Material Residual Rh [mol PGM/time],S1 Q_org [L/time],S1 PGM Recovery [%],S1 PPM Mass Total Feed [mg/L],S1 PGM Relative Purity [%],S1 Q_aq [L/time],S1 C_lig [L/time],S1 Q_aq/(Q_org*C_lig) [1/M],S1 Ligand,S1 q_max_Pt,S1 q_max_Ir,S1 q_max_Rh,S1 K_eq_Pt,S1 K_eq_Ir,S1 K_eq_Rh,S2 Stages,S2 C_Pt_in [M],S2 C_Ir_in [M],S2 C_Rh_in [M],S2 q_Pt_in [mol PGM/mol ligand],S2 q_Ir_in [mol PGM/mol ligand],S2 q_Rh_in [mol PGM/mol ligand],S2 C_Pt_out [M],S2 C_Ir_out [M],S2 C_Rh_out [M],S2 q_Pt_out [mol PGM/mol ligand],S2 q_Ir_out [mol PGM/mol ligand],S2 q_Rh_out [mol PGM/mol ligand],S2 Material Residual Pt [mol PGM/time],S2 Material Residual Ir [mol PGM/time],S2 Material Residual Rh [mol PGM/time],S2 Q_org [L/time],S2 PGM Recovery [%],S2 PPM Mass Total Feed [mg/L],S2 PGM Relative Purity [%],S2 Q_aq [L/time],S2 C_lig [L/time],S2 Q_aq/(Q_org*C_lig) [1/M],S2 Ligand,S2 q_max_Pt,S2 q_max_Ir,S2 q_max_Rh,S2 K_eq_Pt,S2 K_eq_Ir,S2 K_eq_Rh
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,4,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0005927178237790247,1.9244790448288455e-05,4.2166748912580824e-05,0.062044754230149,0.11322895184502278,2.8930446863628084e-05,-7.485331798839923e-16,-8.159705550125906e-16,-2.185345003916095e-19,0.08630128109108795,99.24348134699945,500.00000000000006,95,0.7767559996065295,0.1,90.00515285360491,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,5,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0006619899764764411,1.2199948751073396e-05,4.220432643421267e-05,0.06060873469359382,0.12365356987569046,2.77450524205951e-05,-9.019477872906911e-16,-2.9978190069224198e-15,-2.1885213774682985e-19,0.07946818552244747,99.33192364248843,500.00000000000006,95,0.7767559996065295,0.1,97.74427269226102,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,6,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0007219106902249156,8.373529000221827e-06,4.2230554314902654e-05,0.05851276166169297,0.13254710405834744,2.6911153556973547e-05,-1.4376846067809534e-14,-1.684698387738326e-13,-1.1639556184254172e-18,0.07436033286472367,99.39365347120783,500.00000000000006,95,0.7767559996065295,0.1,104.45838119358666,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,7,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0007695520173733712,6.02016801031765e-06,4.2249971733571994e-05,0.056484039801677176,0.14010478326030162,2.6252941544389887e-05,-2.922397566995638e-13,-4.769287178726933e-12,-9.008963017657933e-18,0.07047958297310652,99.43935422540903,500.00000000000006,95,0.7767559996065295,0.1,110.21007316444008,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,8,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0008080116648568052,4.52520308444667e-06,4.22653161608532e-05,0.05464584602043312,0.1467143127325639,2.569033944262836e-05,-7.171943160882988e-15,-1.0686395345016475e-13,-6.765675666193724e-19,0.06738360215662004,99.4754688043589,500.00000000000006,95,0.7767559996065295,0.1,115.27374238633186,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,9,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0008388443865446445,3.5078275013109257e-06,4.227754803333649e-05,0.05304069025384861,0.15243293082898668,2.5206573235879766e-05,-1.0007186052041206e-16,-2.7538735181131813e-17,-3.790472438962994e-20,0.06490750621179908,99.5042576875415,500.00000000000006,95,0.7767559996065295,0.1,119.67121292133828,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,10,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0008353653255989224,1.6904737837463985e-06,4.2276122300409945e-05,0.05319277436908184,0.1518958041829048,2.5251742893255856e-05,-1.2839122126573344e-15,-2.3853531996853583e-14,-2.0860833304097316e-19,0.06522996380471335,99.5009020885743,500.00000000000006,95,0.7767559996065295,0.1,119.07963063293974,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,11,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0008143545140795891,5.930069604063801e-07,4.226775694099971e-05,0.05425935786161173,0.14810843207707222,2.5571420844854536e-05,-5.187365294256896e-15,-2.729572210619091e-13,-4.309280119156253e-19,0.06695555622156149,99.48121341415664,500.00000000000006,95,0.7767559996065295,0.1,116.01068581017824,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,12,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0008079793450088518,2.6000967132920124e-07,4.2265219013793784e-05,0.0545722225233838,0.14699769860931594,2.5665160541443087e-05,-4.9261265097459705e-12,-4.948547012700172e-10,-7.275917725707874e-17,0.06747911067251207,99.47524015945201,500.00000000000006,95,0.7767559996065295,0.1,115.11058635260656,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
3,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.4111406965134067e-05,2.7833843640074736e-05,0.0009869597614989081,0.05278675911973819,0.05258944515587992,0.0017493763333910394,4.920109458739219e-16,-4.781331580661075e-16,-2.7525182653975744e-17,0.18865551130706157,96.76429850468514,500.00000000000006,95,1,0.1,53.00666771257845,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,13,0.0012820645140844034,0.0012772722283783953,4.248817991898841e-05,0,0,0,0.0008053054926737981,1.2034504017404266e-07,4.226415457423728e-05,0.05470201629270725,0.14653689238177334,2.5704050689988417e-05,-1.682746823827852e-13,-3.2852610389044745e-11,-3.702963347599784e-18,0.06769868014259488,99.47273489902774,500.00000000000006,95,0.7767559996065295,0.1,114.73724420778001,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.3828454102834494e-05,2.868621739507596e-05,0.0009977787584057175,0.06902425247692391,0.06868764776910055,0.0015371730042722004,-5.184004267522191e-15,-1.43158054854986e-15,-3.6215740692804865e-17,0.14431655835732407,97.82502325462006,500.00000000000006,95,1,0.1,69.29211806201931,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,4,0.0012864766724673333,0.001280203020976472,2.8649889576186886e-05,0,0,0,0.0005468956978633783,1.4931533489059173e-05,2.841737206661407e-05,0.06335808000202384,0.10839269112083956,1.991920219538563e-05,-1.9420771414646598e-14,-1.6263249427717064e-13,-1.3490852569596852e-18,0.09038569095804172,99.18841743192588,500.0000000000001,95,0.7743119462517578,0.1,85.66753631514574,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.3828454102834494e-05,2.868621739507596e-05,0.0009977787584057175,0.06902425247692391,0.06868764776910055,0.0015371730042722004,-5.184004267522191e-15,-1.43158054854986e-15,-3.6215740692804865e-17,0.14431655835732407,97.82502325462006,500.00000000000006,95,1,0.1,69.29211806201931,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,5,0.0012864766724673333,0.001280203020976472,2.8649889576186886e-05,0,0,0,0.0006244571554193778,9.407159378192694e-06,2.844716687451937e-05,0.06215795780596169,0.11931683816099219,1.903392394221711e-05,-3.8359181282754395e-14,-4.4501273326058577e-13,-1.7072478447502457e-18,0.08246886462078148,99.29241367186276,500.0000000000001,95,0.7743119462517578,0.1,93.89142797251964,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.3828454102834494e-05,2.868621739507596e-05,0.0009977787584057175,0.06902425247692391,0.06868764776910055,0.0015371730042722004,-5.184004267522191e-15,-1.43158054854986e-15,-3.6215740692804865e-17,0.14431655835732407,97.82502325462006,500.00000000000006,95,1,0.1,69.29211806201931,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,6,0.0012864766724673333,0.001280203020976472,2.8649889576186886e-05,0,0,0,0.0006023279600121366,3.2587782135026036e-06,2.844269336608349e-05,0.06300671742089659,0.11760025817897934,1.908174760968938e-05,-9.350398059992937e-14,-2.036854409095956e-12,-2.49490907635794e-18,0.08407746710902737,99.27679927159087,500.0000000000001,95,0.7743119462517578,0.1,92.09506100459348,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.3828454102834494e-05,2.868621739507596e-05,0.0009977787584057175,0.06902425247692391,0.06868764776910055,0.0015371730042722004,-5.184004267522191e-15,-1.43158054854986e-15,-3.6215740692804865e-17,0.14431655835732407,97.82502325462006,500.00000000000006,95,1,0.1,69.29211806201931,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,7,0.0012864766724673333,0.001280203020976472,2.8649889576186886e-05,0,0,0,0.000557123474119013,8.911313197370958e-07,2.843115679178991e-05,0.06443639278119427,0.11302376887611117,1.9324452979357803e-05,-9.496038937822915e-13,-4.862204193954722e-11,-1.199004253596024e-17,0.08764408916950689,99.23653184136953,500.0000000000001,95,0.7743119462517578,0.1,88.34730939518467,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
4,0.0010199627101633165,0.0010199627101633165,0.0010199627101633165,0,0,0,2.3828454102834494e-05,2.868621739507596e-05,0.0009977787584057175,0.06902425247692391,0.06868764776910055,0.0015371730042722004,-5.184004267522191e-15,-1.43158054854986e-15,-3.6215740692804865e-17,0.14431655835732407,97.82502325462006,500.00000000000006,95,1,0.1,69.29211806201931,ddFc,0.2761270621604305,0.5797294501891987,0.0037685520373639,1961.4350940847949,883.9339759727036,1778.0464295847555,8,0.0012864766724673333,0.001280203020976472,2.8649889576186886e-05,0,0,0,0.0005459039301202251,3.031628768195132e-07,2.842862291904649e-05,0.06482114150024926,0.11202757972179353,1.9367114755923533e-05,-2.370128832779317e-13,-2.579412529922498e-11,-3.4533268561761808e-18,0.08846408878847015,99.22768757432033,500.0000000000001,95,0.7743119462517578,0.1,87.52839223871334,deFc,0.2871796030197336,0.407951699895602,0.0029078681483842,311.8125257068446,888.0148047245469,470.9095176251242
